Taille_mat;Run_ID;Time
2000;1;1.89758
2000;2;1.85005
2000;3;1.8586
2000;4;1.88768
2000;5;1.85996
2000;6;1.86906
2000;7;1.85731
2000;8;1.85006
2000;9;1.87784
2000;10;1.83784
2000;11;1.83836
2000;12;1.87583
2000;13;1.84621
2000;14;1.84498
2000;15;1.87428
2000;16;1.84754
2500;1;3.64582
2500;2;3.5672
2500;3;3.64022
2500;4;3.64683
2500;5;3.64214
2500;6;3.63867
2500;7;3.65607
2500;8;3.65908
2500;9;3.6586
2500;10;3.68857
2500;11;3.67188
2500;12;3.68931
2500;13;3.64408
2500;14;3.64217
2500;15;3.64955
2500;16;3.64322
3000;1;6.3113
3000;2;6.25557
3000;3;6.30354
3000;4;6.31165
3000;5;6.29626
3000;6;6.25197
3000;7;6.3518
3000;8;6.21751
3000;9;6.33138
3000;10;6.17888
3000;11;6.32451
3000;12;6.40234
3000;13;6.3021
3000;14;6.35631
3000;15;6.42541
3000;16;6.27691
3500;1;10.089
3500;2;10.0119
3500;3;9.99114
3500;4;9.93921
3500;5;10.0243
3500;6;9.84779
3500;7;9.83617
3500;8;10.1946
3500;9;9.98535
3500;10;9.97436
3500;11;9.96398
3500;12;9.97627
3500;13;10.0872
3500;14;10.0198
3500;15;10.0367
3500;16;9.87377
4000;1;14.6919
4000;2;15.0855
4000;3;14.9179
4000;4;14.7947
4000;5;14.8361
4000;6;14.9076
4000;7;14.9047
4000;8;14.9265
4000;9;14.8133
4000;10;14.8597
4000;11;14.8497
4000;12;15.2676
4000;13;14.9067
4000;14;14.8229
4000;15;15.0175
4000;16;15.0239
4500;1;21.3181
4500;2;21.2066
4500;3;20.9347
4500;4;21.1701
4500;5;21.4224
4500;6;21.1376
4500;7;21.4369
4500;8;21.4741
4500;9;21.3948
4500;10;22.0488
4500;11;21.415
4500;12;21.144
4500;13;21.1352
4500;14;21.3856
4500;15;21.2121
4500;16;20.9042
5000;1;29.8697
5000;2;28.9545
5000;3;29.004
5000;4;29.0076
5000;5;29.0242
5000;6;29.3004
5000;7;29.145
5000;8;29.0938
5000;9;29.0538
5000;10;28.9309
5000;11;29.2379
5000;12;28.9094
5000;13;29.1604
5000;14;28.8082
5000;15;28.7398
5000;16;28.9739
